0 0
0 -0.192528 0
0 1.0775 0
0 0.727558 0
0 1.11485 0
0 1.88238 0
0 1.88238 0
0 1.24144 0
0 2.98047 0
0 2.11759 0
0 1.20356 0
0 1.02988 0
0 0.666214 0
0 0.666214 0
0 1.01376 0
0 1.01376 0
0 0.703403 0
0 0.803044 0
0 1.00592 0
0 1.87199 0
0 1.46777 0
0 1.06277 0
0 1.06277 0
0 1.5481 0
0 1.16654 0
0 1.05652 0
0 1.61724 0
0 0.975103 0
0 0.908937 0
0 0.908937 0
0 0.908937 0
0 0.898378 0
0 1.12421 0
0 1.05652 0
0 1.27021 0
0 1.32954 0
0 0.95215 0
0 0.95215 0
0 0.891959 0
0 0.891959 0
0 0.938099 0
0 0.876326 0
0 0.95215 0
0 0.984443 0
0 0.984443 0
0 1.00663 0
0 1.09717 0
0 0.950855 0
0 1.00154 0
0 1.00154 0
0 1.16456 0
0 1.03937 0
0 1.00359 0
0 1.1394 0
0 0.933849 0
0 1.07868 0
0 0.981031 0
0 1.1166 0
0 0.984313 0
0 1.05645 0
0 1.05645 0
0 1.03937 0
0 0.981031 0
0 0.986678 0
0 0.958605 0
0 1.10471 0
0 1.10471 0
0 1.08375 0
0 1.12916 0
0 1.17257 0
0 1.03335 0
0 1.17038 0
0 0.939032 0
0 1.03816 0
0 1.03816 0
0 1.08558 0
0 0.937389 0
0 0.948521 0
0 1.06986 0
0 1.22483 0
0 0.986173 0
0 1.2625 0
0 1.00719 0
0 1.1308 0
0 1.1308 0
0 0.897282 0
0 0.897282 0
0 1.06897 0
0 1.00962 0
0 1.01832 0
0 1.06276 0
0 1.03973 0
0 0.951877 0
0 1.02212 0
0 0.973116 0
0 0.987426 0
0 1.00042 0
0 1.00042 0
0 1.00042 0
0 1.01405 0
0 1.06394 0
0 1.05383 0
0 1.07328 0
0 0.971598 0
0 0.971598 0
0 0.971598 0
0 0.971598 0
0 1.11867 0
0 1.11867 0
0 1.31573 0
0 1.01705 0
0 1.05815 0
0 0.995442 0
0 0.924714 0
0 0.924714 0
0 1.01357 0
0 1.06452 0
0 1.06452 0
0 0.979842 0
0 1.03003 0
0 1.06779 0
0 1.01357 0
0 1.07001 0
0 1.08065 0
0 0.979688 0
0 1.01357 0
0 0.984476 0
0 0.96839 0
0 0.945055 0
0 0.972209 0
0 1.01357 0
0 0.982101 0
0 1.00801 0
0 0.94572 0
0 0.94572 0
0 1.01012 0
0 0.978507 0
0 1.01644 0
0 1.00684 0
0 0.983775 0
0 1.03101 0
0 0.994539 0
0 0.972209 0
0 0.994539 0
0 0.994539 0
0 0.974768 0
0 0.992885 0
