0 0
0 -0.151878 0
0 0.157913 0
0 2.04547 0
0 1.40281 0
0 1.04904 0
0 1.73247 0
0 1.73989 0
0 1.36134 0
0 0.778567 0
0 1.074 0
0 1.074 0
0 1.05962 0
0 1.05962 0
0 1.02971 0
0 1.02971 0
0 1.02971 0
0 1.12393 0
0 1.47483 0
0 1.47483 0
0 1.47483 0
0 1.123 0
0 1.123 0
0 1.35631 0
0 0.89914 0
0 1.0137 0
0 0.9591 0
0 0.929635 0
0 1.49767 0
0 1.02613 0
0 1.14712 0
0 1.14712 0
0 1.17048 0
0 0.859695 0
0 0.859695 0
0 0.859695 0
0 0.974435 0
0 0.974435 0
0 1.26716 0
0 1.03216 0
0 0.974435 0
0 1.03832 0
0 1.43353 0
0 1.35159 0
0 0.972921 0
0 0.915865 0
0 1.04045 0
0 1.03832 0
0 0.908342 0
0 0.883668 0
0 0.859092 0
0 1.00422 0
0 0.952268 0
0 1.00208 0
0 1.00208 0
0 1.00208 0
0 1.19109 0
0 1.272 0
0 1.1397 0
0 1.21419 0
0 1.272 0
0 1.02984 0
0 1.0334 0
0 1.0334 0
0 0.990737 0
0 1.03915 0
0 1.00828 0
0 0.996955 0
0 0.972738 0
0 0.97884 0
0 0.948354 0
0 0.948354 0
0 1.02477 0
0 0.958067 0
0 0.967691 0
0 1.01396 0
0 1.08491 0
0 0.891328 0
0 0.982603 0
0 1.19958 0
0 1.17165 0
0 1.16575 0
0 0.9938 0
0 0.952491 0
0 0.932754 0
0 0.974748 0
0 1.24464 0
0 1.00587 0
0 0.953676 0
0 1.0413 0
0 1.1435 0
0 1.07372 0
0 1.0733 0
0 0.997515 0
0 0.987241 0
0 1.11929 0
0 1.00046 0
0 1.00046 0
0 1.00046 0
0 0.997807 0
0 0.997807 0
0 0.979094 0
0 1.04875 0
0 1.0733 0
0 0.988461 0
0 0.979094 0
0 0.960072 0
0 0.960072 0
0 0.995036 0
0 0.960072 0
0 1.04069 0
0 1.20169 0
0 1.02547 0
0 1.12133 0
0 1.04424 0
0 1.11607 0
0 1.10229 0
0 1.11607 0
0 1.03706 0
0 1.03706 0
0 0.982845 0
0 0.997807 0
0 1.07101 0
0 1.04551 0
0 1.0104 0
0 1.02654 0
0 1.06043 0
0 1.13699 0
0 0.930191 0
0 0.978409 0
0 1.04424 0
0 1.01154 0
0 1.01154 0
0 0.992087 0
0 1.0747 0
0 0.983205 0
0 1.12924 0
0 0.995599 0
0 1.01726 0
0 0.999489 0
0 1.06917 0
0 1.01198 0
0 1.01198 0
0 1.01198 0
0 1.01198 0
0 1.02319 0
0 0.983684 0
0 1.03464 0
0 1.14756 0
0 1.05453 0
0 1.0328 0
0 0.99811 0
0 1.03971 0
0 1.03971 0
0 1.05453 0
0 0.995599 0
0 0.995599 0
0 0.995599 0
0 1.03815 0
0 0.98421 0
0 1.13071 0
0 0.928534 0
0 0.989242 0
0 0.989242 0
0 1.07658 0
0 1.0216 0
0 1.0216 0
0 1.0216 0
0 0.980129 0
0 1.0053 0
0 1.0053 0
0 1.07051 0
0 1.07051 0
0 1.00393 0
0 1.25114 0
0 1.03066 0
0 1.01788 0
0 1.12033 0
0 1.01788 0
0 1.00322 0
0 0.973198 0
0 1.03036 0
0 1.02679 0
0 1.18888 0
0 1.00322 0
0 1.07265 0
0 1.04708 0
0 0.978743 0
0 1.08453 0
0 0.976667 0
0 1.18748 0
0 1.01713 0
0 0.992184 0
0 1.09827 0
0 1.02117 0
0 1.07701 0
0 1.07701 0
0 0.959703 0
0 1.16576 0
0 1.16576 0
0 1.05099 0
0 1.05099 0
0 1.00188 0
0 1.00188 0
0 1.00188 0
0 1.0416 0
0 1.00188 0
0 1.00188 0
0 1.0703 0
0 1.0703 0
0 1.00636 0
0 1.00636 0
0 1.01829 0
0 1.04096 0
0 1.04096 0
0 1.04096 0
0 0.966569 0
0 1.02457 0
0 1.02457 0
0 1.02457 0
0 1.04037 0
0 1.06505 0
0 1.06505 0
0 1.06505 0
0 1.02457 0
0 1.04224 0
0 1.02457 0
0 1.08774 0
0 1.08774 0
0 1.01985 0
0 1.01012 0
0 1.00777 0
0 1.00777 0
0 1.00777 0
0 1.00873 0
0 1.00329 0
0 1.00329 0
0 1.11688 0
0 0.990236 0
0 1.11688 0
0 0.980764 0
0 0.980764 0
0 1.02724 0
0 1.049 0
0 1.07665 0
0 1.00896 0
0 1.03883 0
0 0.996421 0
0 0.996421 0
0 1.00161 0
0 0.993343 0
0 0.993343 0
0 0.993343 0
0 1.05144 0
0 1.17733 0
0 0.986166 0
0 1.00161 0
0 1.00161 0
0 1.04408 0
0 1.04408 0
0 0.993343 0
0 1.00581 0
0 0.991556 0
0 0.991556 0
0 0.991556 0
0 1.02639 0
0 0.985091 0
0 0.985091 0
0 1.00566 0
0 0.993827 0
0 1.01038 0
0 1.01038 0
0 1.0575 0
0 1.15631 0
0 1.15631 0
0 0.993827 0
0 0.993827 0
0 0.993827 0
0 1.00004 0
0 1.01434 0
0 0.992138 0
0 1.0109 0
0 3.02136 0
0 1.0109 0
0 3.02526 0
0 1.00778 0
0 1.10613 0
0 1.00778 0
0 1.00778 0
0 1.00778 0
0 1.0109 0
0 1.0109 0
0 1.0109 0
0 1.0109 0
0 1.00778 0
0 1.16028 0
0 1.04094 0
0 0.997517 0
0 1.00031 0
0 1.0109 0
0 1.0109 0
0 1.00031 0
0 1.00031 0
0 3.13486 0
0 
