0 0
0 -0.589685 0
0 0.156345 0
0 0.223585 0
0 0.499878 0
0 0.436697 0
0 1.23212 0
0 1.08479 0
0 2.01272 0
0 1.42506 0
0 0.561401 0
0 0.872386 0
0 1.53081 0
0 1.3741 0
0 0.539885 0
0 1.0796 0
0 1.00077 0
0 1.00077 0
0 1.01983 0
0 0.948149 0
0 1.26932 0
0 0.909842 0
0 0.786673 0
0 0.978198 0
0 1.19348 0
0 1.11453 0
0 1.15655 0
0 1.11453 0
0 1.14997 0
0 1.10635 0
0 0.996517 0
0 1.24333 0
0 0.996545 0
0 0.996545 0
0 1.18023 0
0 0.996545 0
0 1.74561 0
0 1.20449 0
0 1.16733 0
0 1.32926 0
0 1.60982 0
0 0.914973 0
0 0.914973 0
0 0.914973 0
0 1.3333 0
0 1.22272 0
0 1.02714 0
0 1.86601 0
0 1.83832 0
0 1.20478 0
0 1.20919 0
0 1.20919 0
0 0.910401 0
0 1.87854 0
0 1.23611 0
0 1.23611 0
0 1.19021 0
0 1.19021 0
0 1.10429 0
0 0.9003 0
0 1.20919 0
0 1.1069 0
0 1.1069 0
0 1.46148 0
0 1.33167 0
0 1.01203 0
0 1.11785 0
0 1.03405 0
0 1.05571 0
0 1.0928 0
0 0.967255 0
0 1.20065 0
0 1.02182 0
0 1.02472 0
0 1.09119 0
0 1.1851 0
0 0.994003 0
0 1.02524 0
0 1.02182 0
0 1.05266 0
0 0.996436 0
0 0.996436 0
0 1.01985 0
0 1.01209 0
0 0.990434 0
0 0.921411 0
0 1.01985 0
0 0.997661 0
0 1.15747 0
0 1.101 0
0 1.101 0
0 1.0575 0
0 1.21529 0
0 1.21529 0
0 2.37156 0
0 2.23777 0
0 0.980195 0
0 0.980195 0
0 1.73105 0
0 1.20055 0
0 1.15619 0
0 1.86489 0
0 1.20055 0
0 0.99838 0
0 1.04749 0
0 1.04749 0
0 0.928313 0
0 1.095 0
0 1.095 0
0 1.28911 0
0 1.12781 0
0 1.06489 0
0 1.06489 0
0 0.914377 0
0 1.1136 0
0 1.1136 0
0 1.1136 0
0 1.13256 0
0 1.13256 0
0 1.30384 0
0 1.237 0
0 1.10848 0
0 1.10848 0
0 1.01198 0
0 1.10848 0
0 1.31114 0
0 1.66222 0
0 1.16375 0
0 1.16375 0
0 1.16375 0
0 1.27192 0
0 1.29906 0
0 1.05269 0
0 1.09671 0
0 1.01164 0
0 1.10082 0
0 1.10082 0
0 1.10082 0
0 1.05269 0
0 1.50836 0
0 1.03543 0
0 1.01986 0
0 1.16389 0
0 1.16389 0
0 1.08909 0
0 1.15353 0
0 1.04522 0
0 1.14827 0
0 1.00801 0
0 0.988207 0
0 0.988207 0
0 1.09642 0
0 1.035 0
0 2.92269 0
0 1.03828 0
0 3.13616 0
0 1.0353 0
0 1.01343 0
0 1.09193 0
0 1.04159 0
0 1.04159 0
0 1.00584 0
0 1.00584 0
0 1.00584 0
0 1.01343 0
0 1.02983 0
0 2.70486 0
0 1.15182 0
0 1.15182 0
0 1.04336 0
0 1.04912 0
0 1.04912 0
0 1.04912 0
0 1.05059 0
0 1.27229 0
0 1.27229 0
0 1.03559 0
0 1.01294 0
0 1.04336 0
0 1.07687 0
0 1.07687 0
0 1.02673 0
0 1.00738 0
0 1.18503 0
0 1.05013 0
0 1.07767 0
0 1.10244 0
0 1.09098 0
0 1.09098 0
0 1.03076 0
0 1.02602 0
0 1.05927 0
0 1.02733 0
0 1.05013 0
0 1.91032 0
0 1.2125 0
0 1.21255 0
0 2.36827 0
0 1.04925 0
0 1.08258 0
0 1.04783 0
0 1.0439 0
0 1.22088 0
0 1.22088 0
0 1.07161 0
0 1.22088 0
0 1.00273 0
0 1.00273 0
0 1.00273 0
0 1.00273 0
0 1.02904 0
0 1.04538 0
0 1.04538 0
0 1.0714 0
0 1.22049 0
0 1.22049 0
0 1.02904 0
0 1.02904 0
0 1.02312 0
0 1.03317 0
0 1.02904 0
0 1.02904 0
0 1.22868 0
0 1.04538 0
0 0.999838 0
0 0.999838 0
0 0.999838 0
0 0.999838 0
0 1.04538 0
0 1.02149 0
0 1.04538 0
0 1.24561 0
0 1.05301 0
0 1.05301 0
0 1.00539 0
0 1.00539 0
0 1.00539 0
0 0.999838 0
0 1.23514 0
0 1.23132 0
0 0.979858 0
0 1.03725 0
0 1.1133 0
0 0.996301 0
0 1.1133 0
0 1.06431 0
0 1.06431 0
0 1.06789 0
0 1.06789 0
0 1.06608 0
0 1.03799 0
0 1.01103 0
0 1.0643 0
0 1.00021 0
0 1.01103 0
0 0.997694 0
0 1.00843 0
0 0.99806 0
0 0.998897 0
0 0.979702 0
0 0.99806 0
0 1.03374 0
0 1.01528 0
0 1.01528 0
0 1.01528 0
0 1.01131 0
0 1.01131 0
0 1.04166 0
0 1.06801 0
0 1.05783 0
0 1.03779 0
0 1.02903 0
0 1.18542 0
0 1.02903 0
0 1.03002 0
0 1.07037 0
0 1.04499 0
0 1.07734 0
0 1.00063 0
0 1.00063 0
0 1.00318 0
0 1.11329 0
0 1.00878 0
0 1.00878 0
0 1.00871 0
0 1.16501 0
0 1.11017 0
0 1.07922 0
0 1.13755 0
0 1.07011 0
0 1.01212 0
0 0.999313 0
0 0.999313 0
0 1.01212 0
0 1.17454 0
0 1.08338 0
0 1.21529 0
0 1.00473 0
0 1.00473 0
0 1.00473 0
0 1.16867 0
0 1.04867 0
0 1.10342 0
0 1.00293 0
0 1.07385 0
0 1.04468 0
0 1.04468 0
0 1.07385 0
0 1.07074 0
0 1.07074 0
0 1.07074 0
0 0.999313 0
0 1.00161 0
0 1.11293 0
0 1.12638 0
0 1.06983 0
0 0.993855 0
0 1.21267 0
0 1.21267 0
0 1.2516 0
0 0.996156 0
0 0.996156 0
0 0.999442 0
0 0.999442 0
0 0.999313 0
0 0.999313 0
0 2.74599 0
0 1.00098 0
0 3.13664 0
0 0.996157 0
0 0.996156 0
0 0.996156 0
0 1.24431 0
0 1.24431 0
0 1.04585 0
0 1.22089 0
0 1.20702 0
0 1.28735 0
0 1.23865 0
0 1.16319 0
0 1.13872 0
0 1.07576 0
0 1.14577 0
0 1.24715 0
0 1.21263 0
0 1.05886 0
0 1.25554 0
0 1.05827 0
0 1.00056 0
0 1.24606 0
0 1.02543 0
0 1.02543 0
0 1.24606 0
0 1.00876 0
0 1.02672 0
0 1.02672 0
0 1.0262 0
0 1.02672 0
0 1.0262 0
0 1.01534 0
0 1.01534 0
0 0.995171 0
0 0.995171 0
0 0.995171 0
0 0.995171 0
0 1.01499 0
0 0.997175 0
0 0.997175 0
0 0.997175 0
0 1.08955 0
0 1.061 0
0 1.10801 0
0 1.0947 0
0 0.997959 0
0 0.997959 0
0 0.996332 0
0 0.996332 0
0 0.996332 0
0 0.996332 0
0 0.996332 0
0 1.00056 0
0 1.2557 0
0 1.00498 0
0 1.02408 0
0 1.06529 0
0 1.06529 0
0 1.10895 0
0 0.997175 0
0 1.00056 0
0 1.21022 0
0 1.09369 0
0 1.00498 0
0 1.00498 0
0 1.05109 0
0 1.00584 0
0 0.989931 0
0 1.00944 0
0 1.02928 0
0 0.989931 0
0 1.02413 0
0 1.00178 0
0 0.996138 0
0 0.989931 0
0 1.00344 0
0 0.996138 0
0 0.996138 0
0 0.996138 0
0 0.996138 0
0 1.12821 0
0 1.00258 0
0 1.00344 0
0 1.00344 0
0 1.031 0
0 3.07571 0
0 3.06806 0
0 1.00079 0
0 
